,time,p,u,v
2168,-1.3399078170544858,0.0,-0.0,-0.0
2169,-1.3379078170544862,0.0,-0.0,-0.0
2170,-1.3359078170544865,0.0,-0.0,-0.0
2171,-1.3339078170544858,0.0,-0.0,-0.0
2172,-1.331907817054487,0.0,-0.0,-0.0
2173,-1.3299078170544862,0.0,-0.0,-0.0
2174,-1.3279078170544865,0.0,-0.0,-0.0
2175,-1.3259078170544858,0.0,-0.0,-0.0
2176,-1.3239078170544858,0.0,-0.0,-0.0
2177,-1.3219078170544862,0.0,-0.0,-0.0
2178,-1.3199078170544865,0.0,-0.0,-0.0
2179,-1.3179078170544858,0.0,-0.0,-0.0
2180,-1.3159078170544858,0.0,-0.0,-0.0
2181,-1.3139078170544862,0.0,-0.0,-0.0
2182,-1.3119078170544864,0.0,-0.0,-0.0
2183,-1.3099078170544858,0.0,-0.0,-0.0
2184,-1.3079078170544858,0.0,-0.0,-0.0
2185,-1.3059078170544862,0.0,-0.0,-0.0
2186,-1.3039078170544864,0.0,-0.0,-0.0
2187,-1.3019078170544869,0.0,-0.0,-0.0
2188,-1.2999078170544858,0.0,-0.0,-0.0
2189,-1.2979078170544862,0.0,-0.0,-0.0
2190,-1.2959078170544864,0.0,-0.0,-0.0
2191,-1.2939078170544869,0.0,-0.0,-0.0
2192,-1.2919078170544869,0.0,-0.0,-0.0
2193,-1.2899078170544862,0.0,-0.0,-0.0
2194,-1.2879078170544864,0.0,-0.0,-0.0
2195,-1.2859078170544866,0.0,-0.0,-0.0
2196,-1.2839078170544869,0.0,-0.0,-0.0
2197,-1.2819078170544862,0.0,-0.0,-0.0
2198,-1.2799078170544864,0.0,-0.0,-0.0
2199,-1.2779078170544866,0.0,-0.0,-0.0
2200,-1.2759078170544857,0.0,-0.0,-0.0
2201,-1.2739078170544862,0.0,-0.0,-0.0
2202,-1.2719078170544864,0.0,-0.0,-0.0
2203,-1.2699078170544855,0.0,-0.0,-0.0
2204,-1.2679078170544857,0.0,-0.0,-0.0
2205,-1.2659078170544862,0.0,-0.0,-0.0
2206,-1.2639078170544864,0.0,-0.0,-0.0
2207,-1.2619078170544866,0.0,-0.0,-0.0
2208,-1.2599078170544857,0.0,-0.0,-0.0
2209,-1.2579078170544862,0.0,-0.0,-0.0
2210,-1.2559078170544864,0.0,-0.0,-0.0
2211,-1.2539078170544866,0.0,-0.0,-0.0
2212,-1.2519078170544868,0.0,-0.0,-0.0
2213,-1.2499078170544862,0.0,-0.0,-0.0
2214,-1.2479078170544864,0.0,-0.0,-0.0
2215,-1.2459078170544866,0.0,-0.0,-0.0
2216,-1.2439078170544868,0.0,-0.0,-0.0
2217,-1.2419078170544862,0.0,-0.0,-0.0
2218,-1.2399078170544864,0.0,-0.0,-0.0
2219,-1.2379078170544866,0.0,-0.0,-0.0
2220,-1.235907817054486,0.0,-0.0,-0.0
2221,-1.2339078170544862,0.0,-0.0,-0.0
2222,-1.2319078170544864,0.0,-0.0,-0.0
2223,-1.2299078170544857,0.0,-0.0,-0.0
2224,-1.227907817054486,0.0,-0.0,-0.0
2225,-1.225907817054486,0.0,-0.0,-0.0
2226,-1.2239078170544864,0.0,-0.0,-0.0
2227,-1.2219078170544866,0.0,-0.0,-0.0
2228,-1.219907817054486,0.0,-0.0,-0.0
2229,-1.217907817054486,0.0,-0.0,-0.0
2230,-1.2159078170544864,0.0,-0.0,-0.0
2231,-1.2139078170544866,0.0,-0.0,-0.0
2232,-1.2119078170544868,0.0,-0.0,-0.0
2233,-1.209907817054486,0.0,-0.0,-0.0
2234,-1.2079078170544864,0.0,-0.0,-0.0
2235,-1.2059078170544866,0.0,-0.0,-0.0
2236,-1.2039078170544868,0.0,-0.0,-0.0
2237,-1.201907817054486,0.0,-0.0,-0.0
2238,-1.1999078170544863,0.0,-0.0,-0.0
2239,-1.1979078170544866,0.0,-0.0,-0.0
2240,-1.195907817054486,0.0,-0.0,-0.0
2241,-1.193907817054486,0.0,-0.0,-0.0
2242,-1.1919078170544863,0.0,-0.0,-0.0
2243,-1.1899078170544857,0.0,-0.0,-0.0
2244,-1.187907817054486,0.0,-0.0,-0.0
2245,-1.185907817054486,0.0,-0.0,-0.0
2246,-1.1839078170544863,0.0,-0.0,-0.0
2247,-1.1819078170544866,0.0,-0.0,-0.0
2248,-1.179907817054486,0.0,-0.0,-0.0
2249,-1.1779078170544859,0.0,-0.0,-0.0
2250,-1.1759078170544863,0.0,-0.0,-0.0
2251,-1.1739078170544863,0.0,-0.0,-0.0
2252,-1.1719078170544868,0.0,-0.0,-0.0
2253,-1.1699078170544859,0.0,-0.0,-0.0
2254,-1.1679078170544863,0.0,-0.0,-0.0
2255,-1.1659078170544863,0.0,-0.0,-0.0
2256,-1.163907817054486,0.0,-0.0,-0.0
2257,-1.161907817054487,0.0,-0.0,-0.0
2258,-1.1599078170544863,0.0,-0.0,-0.0
2259,-1.1579078170544863,0.0,-0.0,-0.0
2260,-1.155907817054486,0.0,-0.0,-0.0
2261,-1.1539078170544859,0.0,-0.0,-0.0
2262,-1.1519078170544863,0.0,-0.0,-0.0
2263,-1.1499078170544863,0.0,-0.0,-0.0
2264,-1.147907817054486,0.0,-0.0,-0.0
2265,-1.1459078170544859,0.0,-0.0,-0.0
2266,-1.1439078170544863,0.0,-0.0,-0.0
2267,-1.1419078170544863,0.0,-0.0,-0.0
2268,-1.139907817054486,0.0,-0.0,-0.0
2269,-1.1379078170544858,0.0,-0.0,-0.0
2270,-1.1359078170544863,0.0,-0.0,-0.0
2271,-1.1339078170544865,0.0,-0.0,-0.0
2272,-1.1319078170544858,0.0,-0.0,-0.0
2273,-1.1299078170544858,0.0,-0.0,-0.0
2274,-1.1279078170544865,0.0,-0.0,-0.0
2275,-1.1259078170544865,0.0,-0.0,-0.0
2276,-1.1239078170544858,0.0,-0.0,-0.0
2277,-1.121907817054487,0.0,-0.0,-0.0
2278,-1.1199078170544865,0.0,-0.0,-0.0
2279,-1.1179078170544865,0.0,-0.0,-0.0
2280,-1.1159078170544858,0.0,-0.0,-0.0
2281,-1.1139078170544858,0.0,-0.0,-0.0
2282,-1.1119078170544865,0.0,-0.0,-0.0
2283,-1.1099078170544865,0.0,-0.0,-0.0
2284,-1.1079078170544858,0.0,-0.0,-0.0
2285,-1.1059078170544858,0.0,-0.0,-0.0
2286,-1.1039078170544865,0.0,-0.0,-0.0
2287,-1.1019078170544865,0.0,-0.0,-0.0
2288,-1.0999078170544858,0.0,-0.0,-0.0
2289,-1.097907817054486,0.0,-0.0,-0.0
2290,-1.0959078170544865,0.0,-0.0,-0.0
2291,-1.0939078170544865,0.0,-0.0,-0.0
2292,-1.0919078170544858,0.0,-0.0,-0.0
2293,-1.089907817054486,0.0,-0.0,-0.0
2294,-1.0879078170544862,0.0,-0.0,-0.0
2295,-1.0859078170544865,0.0,-0.0,-0.0
2296,-1.0839078170544858,0.0,-0.0,-0.0
2297,-1.081907817054487,0.0,-0.0,-0.0
2298,-1.0799078170544862,0.0,-0.0,-0.0
2299,-1.0779078170544865,0.0,-0.0,-0.0
2300,-1.0759078170544858,0.0,-0.0,-0.0
2301,-1.073907817054486,0.0,-0.0,-0.0
2302,-1.0719078170544862,0.0,-0.0,-0.0
2303,-1.0699078170544865,0.0,-0.0,-0.0
2304,-1.0679078170544858,0.0,-0.0,-0.0
2305,-1.065907817054486,0.0,-0.0,-0.0
2306,-1.0639078170544862,0.0,-0.0,-0.0
2307,-1.0619078170544864,0.0,-0.0,-0.0
2308,-1.0599078170544858,0.0,-0.0,-0.0
2309,-1.057907817054486,0.0,-0.0,-0.0
2310,-1.0559078170544862,0.0,-0.0,-0.0
2311,-1.0539078170544864,0.0,-0.0,-0.0
2312,-1.0519078170544869,0.0,-0.0,-0.0
2313,-1.049907817054486,0.0,-0.0,-0.0
2314,-1.0479078170544862,0.0,-0.0,-0.0
2315,-1.0459078170544864,0.0,-0.0,-0.0
2316,-1.0439078170544869,0.0,-0.0,-0.0
2317,-1.0419078170544869,0.0,-0.0,-0.0
2318,-1.0399078170544862,0.0,-0.0,-0.0
2319,-1.0379078170544864,0.0,-0.0,-0.0
2320,-1.0359078170544866,0.0,-0.0,-0.0
2321,-1.0339078170544869,0.0,-0.0,-0.0
2322,-1.0319078170544862,0.0,-0.0,-0.0
2323,-1.0299078170544864,0.0,-0.0,-0.0
2324,-1.0279078170544866,0.0,-0.0,-0.0
2325,-1.025907817054486,0.0,-0.0,-0.0
2326,-1.0239078170544862,0.0,-0.0,-0.0
2327,-1.0219078170544864,0.0,-0.0,-0.0
2328,-1.0199078170544855,0.0,-0.0,-0.0
2329,-1.017907817054486,0.0,-0.0,-0.0
2330,-1.0159078170544862,0.0,-0.0,-0.0
2331,-1.0139078170544864,0.0,-0.0,-0.0
2332,-1.0119078170544866,0.0,-0.0,-0.0
2333,-1.009907817054486,0.0,-0.0,-0.0
2334,-1.0079078170544862,0.0,-0.0,-0.0
2335,-1.0059078170544864,0.0,-0.0,-0.0
2336,-1.0039078170544866,0.0,-0.0,-0.0
2337,-1.0019078170544868,0.0,-0.0,-0.0
2338,-0.9999078170544862,0.0,-0.0,-0.0
2339,-0.9979078170544864,0.0,-0.0,-0.0
2340,-0.9959078170544866,0.0,-0.0,-0.0
2341,-0.9939078170544868,0.0,-0.0,-0.0
2342,-0.9919078170544862,0.0,-0.0,-0.0
2343,-0.9899078170544864,0.0,-0.0,-0.0
2344,-0.9879078170544866,0.0,-0.0,-0.0
2345,-0.985907817054486,0.0,-0.0,-0.0
2346,-0.9839078170544862,0.0,-0.0,-0.0
2347,-0.9819078170544864,0.0,-0.0,-0.0
2348,-0.9799078170544856,0.0,-0.0,-0.0
2349,-0.977907817054486,0.0,-0.0,-0.0
2350,-0.975907817054486,0.0,-0.0,-0.0
2351,-0.9739078170544864,0.0,-0.0,-0.0
2352,-0.9719078170544866,0.0,-0.0,-0.0
2353,-0.969907817054486,0.0,-0.0,-0.0
2354,-0.967907817054486,0.0,-0.0,-0.0
2355,-0.9659078170544864,0.0,-0.0,-0.0
2356,-0.9639078170544866,0.0,-0.0,-0.0
2357,-0.9619078170544868,0.0,-0.0,-0.0
2358,-0.959907817054486,0.0,-0.0,-0.0
2359,-0.9579078170544864,0.0,-0.0,-0.0
2360,-0.9559078170544866,0.0,-0.0,-0.0
2361,-0.9539078170544868,0.0,-0.0,-0.0
2362,-0.951907817054486,0.0,-0.0,-0.0
2363,-0.9499078170544863,0.0,-0.0,-0.0
2364,-0.9479078170544866,0.0,-0.0,-0.0
2365,-0.945907817054486,0.0,-0.0,-0.0
2366,-0.943907817054486,0.0,-0.0,-0.0
2367,-0.9419078170544865,0.0,-0.0,-0.0
2368,-0.9399078170544856,0.0,-0.0,-0.0
2369,-0.937907817054486,0.0,-0.0,-0.0
2370,-0.935907817054486,0.0,-0.0,-0.0
2371,-0.9339078170544864,0.0,-0.0,-0.0
2372,-0.9319078170544866,0.0,-0.0,-0.0
2373,-0.929907817054486,0.0,-0.0,-0.0
2374,-0.927907817054486,0.0,-0.0,-0.0
2375,-0.9259078170544864,0.0,-0.0,-0.0
2376,-0.9239078170544864,0.0,-0.0,-0.0
2377,-0.9219078170544868,0.0,-0.0,-0.0
2378,-0.919907817054486,0.0,-0.0,-0.0
2379,-0.9179078170544864,0.0,-0.0,-0.0
2380,-0.9159078170544864,0.0,-0.0,-0.0
2381,-0.913907817054486,0.0,-0.0,-0.0
2382,-0.911907817054487,0.0,-0.0,-0.0
2383,-0.9099078170544864,0.0,-0.0,-0.0
2384,-0.9079078170544864,0.0,-0.0,-0.0
2385,-0.905907817054486,0.0,-0.0,-0.0
2386,-0.903907817054486,0.0,-0.0,-0.0
2387,-0.9019078170544864,0.0,-0.0,-0.0
2388,-0.8999078170544865,0.0,-0.0,-0.0
2389,-0.8979078170544859,0.0,-0.0,-0.0
2390,-0.8959078170544861,0.0,-0.0,-0.0
2391,-0.8939078170544863,0.0,-0.0,-0.0
2392,-0.8919078170544865,0.0,-0.0,-0.0
2393,-0.8899078170544859,0.0,-0.0,-0.0
2394,-0.8879078170544861,0.0,-0.0,-0.0
2395,-0.8859078170544863,0.0,-0.0,-0.0
2396,-0.8839078170544865,0.0,-0.0,-0.0
2397,-0.8819078170544858,0.0,-0.0,-0.0
2398,-0.8799078170544861,0.0,-0.0,-0.0
2399,-0.8779078170544863,0.0,-0.0,-0.0
2400,-0.8759078170544865,0.0,-0.0,-0.0
2401,-0.8739078170544858,0.0,-0.0,-0.0
2402,-0.8719078170544869,0.0,-0.0,-0.0
2403,-0.8699078170544863,0.0,-0.0,-0.0
2404,-0.8679078170544865,0.0,-0.0,-0.0
2405,-0.8659078170544858,0.0,-0.0,-0.0
2406,-0.8639078170544859,0.0,-0.0,-0.0
2407,-0.8619078170544863,0.0,-0.0,-0.0
2408,-0.8599078170544865,0.0,-0.0,-0.0
2409,-0.8579078170544858,0.0,-0.0,-0.0
2410,-0.8559078170544859,0.0,-0.0,-0.0
2411,-0.8539078170544863,0.0,-0.0,-0.0
2412,-0.8519078170544865,0.0,-0.0,-0.0
2413,-0.8499078170544858,0.0,-0.0,-0.0
2414,-0.8479078170544859,0.0,-0.0,-0.0
2415,-0.8459078170544863,0.0,-0.0,-0.0
2416,-0.8439078170544865,0.0,-0.0,-0.0
2417,-0.8419078170544858,0.0,-0.0,-0.0
2418,-0.839907817054486,0.0,-0.0,-0.0
2419,-0.8379078170544862,0.0,-0.0,-0.0
2420,-0.8359078170544865,0.0,-0.0,-0.0
2421,-0.8339078170544858,0.0,-0.0,-0.0
2422,-0.8319078170544869,0.0,-0.0,-0.0
2423,-0.8299078170544862,0.0,-0.0,-0.0
2424,-0.8279078170544865,0.0,-0.0,-0.0
2425,-0.8259078170544858,0.0,-0.0,-0.0
2426,-0.823907817054486,0.0,-0.0,-0.0
2427,-0.8219078170544862,0.0,-0.0,-0.0
2428,-0.8199078170544865,0.0,-0.0,-0.0
2429,-0.8179078170544858,0.0,-0.0,-0.0
2430,-0.815907817054486,0.0,-0.0,-0.0
2431,-0.8139078170544862,0.0,-0.0,-0.0
2432,-0.8119078170544864,0.0,-0.0,-0.0
2433,-0.8099078170544858,0.0,-0.0,-0.0
2434,-0.807907817054486,0.0,-0.0,-0.0
2435,-0.8059078170544862,0.0,-0.0,-0.0
2436,-0.8039078170544864,0.0,-0.0,-0.0
2437,-0.8019078170544867,0.0,-0.0,-0.0
2438,-0.799907817054486,0.0,-0.0,-0.0
2439,-0.7979078170544862,0.0,-0.0,-0.0
2440,-0.7959078170544864,0.0,-0.0,-0.0
2441,-0.7939078170544867,0.0,-0.0,-0.0
2442,-0.7919078170544869,0.0,-0.0,-0.0
2443,-0.7899078170544862,0.0,-0.0,-0.0
2444,-0.7879078170544864,0.0,-0.0,-0.0
2445,-0.7859078170544866,0.0,-0.0,-0.0
2446,-0.7839078170544869,0.0,-0.0,-0.0
2447,-0.7819078170544862,0.0,-0.0,-0.0
2448,-0.7799078170544864,0.0,-0.0,-0.0
2449,-0.7779078170544866,0.0,-0.0,-0.0
2450,-0.775907817054486,0.0,-0.0,-0.0
2451,-0.7739078170544862,0.0,-0.0,-0.0
2452,-0.7719078170544864,0.0,-0.0,-0.0
2453,-0.7699078170544857,0.0,-0.0,-0.0
2454,-0.767907817054486,0.0,-0.0,-0.0
2455,-0.7659078170544862,0.0,-0.0,-0.0
2456,-0.7639078170544864,0.0,-0.0,-0.0
2457,-0.7619078170544866,0.0,-0.0,-0.0
2458,-0.759907817054486,0.0,-0.0,-0.0
2459,-0.7579078170544862,0.0,-0.0,-0.0
2460,-0.7559078170544864,0.0,-0.0,-0.0
2461,-0.7539078170544866,0.0,-0.0,-0.0
2462,-0.7519078170544868,0.0,-0.0,-0.0
2463,-0.7499078170544862,0.0,-0.0,-0.0
2464,-0.7479078170544864,0.0,-0.0,-0.0
2465,-0.7459078170544866,0.0,-0.0,-0.0
2466,-0.7439078170544868,0.0,-0.0,-0.0
2467,-0.7419078170544862,0.0,-0.0,-0.0
2468,-0.7399078170544864,0.0,-0.0,-0.0
2469,-0.7379078170544866,0.0,-0.0,-0.0
2470,-0.7359078170544859,0.0,-0.0,-0.0
2471,-0.7339078170544862,0.0,-0.0,-0.0
2472,-0.7319078170544864,0.0,-0.0,-0.0
2473,-0.7299078170544857,0.0,-0.0,-0.0
2474,-0.7279078170544859,0.0,-0.0,-0.0
2475,-0.7259078170544861,0.0,-0.0,-0.0
2476,-0.7239078170544864,0.0,-0.0,-0.0
2477,-0.7219078170544866,0.0,-0.0,-0.0
2478,-0.7199078170544859,0.0,-0.0,-0.0
2479,-0.7179078170544861,0.0,-0.0,-0.0
2480,-0.7159078170544864,0.0,-0.0,-0.0
2481,-0.7139078170544866,0.0,-0.0,-0.0
2482,-0.7119078170544868,0.0,-0.0,-0.0
2483,-0.7099078170544861,0.0,-0.0,-0.0
2484,-0.7079078170544864,0.0,-0.0,-0.0
2485,-0.7059078170544866,0.0,-0.0,-0.0
2486,-0.7039078170544868,0.0,-0.0,-0.0
2487,-0.7019078170544861,0.0,-0.0,-0.0
2488,-0.6999078170544863,0.0,-0.0,-0.0
2489,-0.6979078170544866,0.0,-0.0,-0.0
2490,-0.6959078170544859,0.0,-0.0,-0.0
2491,-0.6939078170544861,0.0,-0.0,-0.0
2492,-0.6919078170544863,0.0,-0.0,-0.0
2493,-0.6899078170544857,0.0,-0.0,-0.0
2494,-0.6879078170544859,0.0,-0.0,-0.0
2495,-0.6859078170544861,0.0,-0.0,-0.0
2496,-0.6839078170544863,0.0,-0.0,-0.0
2497,-0.6819078170544866,0.0,-0.0,-0.0
2498,-0.6799078170544859,0.0,-0.0,-0.0
2499,-0.6779078170544861,0.0,-0.0,-0.0
2500,-0.6759078170544863,0.0,-0.0,-0.0
2501,-0.6739078170544865,0.0,-0.0,-0.0
2502,-0.6719078170544868,0.0,-0.0,-0.0
2503,-0.6699078170544861,0.0,-0.0,-0.0
2504,-0.6679078170544863,0.0,-0.0,-0.0
2505,-0.6659078170544865,0.0,-0.0,-0.0
2506,-0.6639078170544859,0.0,-0.0,-0.0
2507,-0.6619078170544871,0.0,-0.0,-0.0
2508,-0.6599078170544863,0.0,-0.0,-0.0
2509,-0.6579078170544865,0.0,-0.0,-0.0
2510,-0.6559078170544859,0.0,-0.0,-0.0
2511,-0.6539078170544861,0.0,-0.0,-0.0
2512,-0.6519078170544863,0.0,-0.0,-0.0
2513,-0.6499078170544865,0.0,-0.0,-0.0
2514,-0.6479078170544859,0.0,-0.0,-0.0
2515,-0.6459078170544861,0.0,-0.0,-0.0
2516,-0.6439078170544863,0.0,-0.0,-0.0
2517,-0.6419078170544865,0.0,-0.0,-0.0
2518,-0.6399078170544859,0.0,-0.0,-0.0
2519,-0.6379078170544861,0.0,-0.0,-0.0
2520,-0.6359078170544863,0.0,-0.0,-0.0
2521,-0.6339078170544865,0.0,-0.0,-0.0
2522,-0.6319078170544858,0.0,-0.0,-0.0
2523,-0.6299078170544861,0.0,-0.0,-0.0
2524,-0.6279078170544863,0.0,-0.0,-0.0
2525,-0.6259078170544865,0.0,-0.0,-0.0
2526,-0.6239078170544858,0.0,-0.0,-0.0
2527,-0.6219078170544869,0.0,-0.0,-0.0
2528,-0.6199078170544863,0.0,-0.0,-0.0
2529,-0.6179078170544865,0.0,-0.0,-0.0
2530,-0.6159078170544858,0.0,-0.0,-0.0
2531,-0.6139078170544859,0.0,-0.0,-0.0
2532,-0.6119078170544863,0.0,-0.0,-0.0
2533,-0.6099078170544865,0.0,-0.0,-0.0
2534,-0.6079078170544858,0.0,-0.0,-0.0
2535,-0.6059078170544859,0.0,-0.0,-0.0
2536,-0.6039078170544863,0.0,-0.0,-0.0
2537,-0.6019078170544865,0.0,-0.0,-0.0
2538,-0.5999078170544858,0.0,-0.0,-0.0
2539,-0.5979078170544859,0.0,-0.0,-0.0
2540,-0.5959078170544863,0.0,-0.0,-0.0
2541,-0.5939078170544865,0.0,-0.0,-0.0
2542,-0.5919078170544858,0.0,-0.0,-0.0
2543,-0.589907817054486,0.0,-0.0,-0.0
2544,-0.5879078170544862,0.0,-0.0,-0.0
2545,-0.5859078170544865,0.0,-0.0,-0.0
2546,-0.5839078170544858,0.0,-0.0,-0.0
2547,-0.5819078170544869,0.0,-0.0,-0.0
2548,-0.5799078170544862,0.0,-0.0,-0.0
2549,-0.5779078170544865,0.0,-0.0,-0.0
2550,-0.5759078170544858,0.0,-0.0,-0.0
2551,-0.573907817054486,0.0,-0.0,-0.0
2552,-0.5719078170544862,0.0,-0.0,-0.0
2553,-0.5699078170544865,0.0,-0.0,-0.0
2554,-0.5679078170544858,0.0,-0.0,-0.0
2555,-0.565907817054486,0.0,-0.0,-0.0
2556,-0.5639078170544862,0.0,-0.0,-0.0
2557,-0.5619078170544864,0.0,-0.0,-0.0
2558,-0.5599078170544858,0.0,-0.0,-0.0
2559,-0.557907817054486,0.0,-0.0,-0.0
2560,-0.5559078170544862,0.0,-0.0,-0.0
2561,-0.5539078170544856,0.0,-0.0,-0.0
2562,-0.5519078170544867,0.0,-0.0,-0.0
2563,-0.549907817054486,0.0,-0.0,-0.0
2564,-0.5479078170544871,0.0,-0.0,-0.0
2565,-0.5459078170544864,0.0,-0.0,-0.0
2566,-0.5439078170544858,0.0,-0.0,-0.0
2567,-0.5419078170544869,0.0,-0.0,-0.0
2568,-0.5399078170544862,0.0,-0.0,-0.0
2569,-0.5379078170544864,0.0,-0.0,-0.0
2570,-0.5359078170544866,0.0,-0.0,-0.0
2571,-0.5339078170544861,0.0,-0.0,-0.0
2572,-0.5319078170544862,0.0,-0.0,-0.0
2573,-0.5299078170544864,0.0,-0.0,-0.0
2574,-0.5279078170544866,0.0,-0.0,-0.0
2575,-0.5259078170544861,0.0,-0.0,-0.0
2576,-0.5239078170544862,0.0,-0.0,-0.0
2577,-0.5219078170544864,0.0,-0.0,-0.0
2578,-0.5199078170544857,0.0,-0.0,-0.0
2579,-0.5179078170544869,0.0,-0.0,-0.0
2580,-0.5159078170544862,0.0,-0.0,-0.0
2581,-0.5139078170544855,0.0,-0.0,-0.0
2582,-0.5119078170544866,0.0,-0.0,-0.0
2583,-0.5099078170544861,0.0,-0.0,-0.0
2584,-0.5079078170544871,0.0,-0.0,-0.0
2585,-0.5059078170544864,0.0,-0.0,-0.0
2586,-0.5039078170544857,0.0,-0.0,-0.0
2587,-0.5019078170544868,0.0,-0.0,-0.0
2588,-0.4999078170544862,0.0,-0.0,-0.0
2589,-0.4979078170544864,0.0,-0.0,-0.0
2590,-0.4959078170544866,0.0,-0.0,-0.0
2591,-0.4939078170544859,0.0,-0.0,-0.0
2592,-0.4919078170544862,0.0,-0.0,-0.0
2593,-0.4899078170544864,0.0,-0.0,-0.0
2594,-0.4879078170544866,0.0,-0.0,-0.0
2595,-0.4859078170544859,0.0,-0.0,-0.0
2596,-0.4839078170544862,0.0,-0.0,-0.0
2597,-0.4819078170544864,0.0,-0.0,-0.0
2598,-0.4799078170544857,0.0,-0.0,-0.0
2599,-0.4779078170544868,0.0,-0.0,-0.0
2600,-0.4759078170544862,0.0,-0.0,-0.0
2601,-0.4739078170544855,0.0,-0.0,-0.0
2602,-0.4719078170544866,0.0,-0.0,-0.0
2603,-0.4699078170544859,0.0,-0.0,-0.0
2604,-0.467907817054487,0.0,-0.0,-0.0
2605,-0.4659078170544864,0.0,-0.0,-0.0
2606,-0.4639078170544857,0.0,-0.0,-0.0
2607,-0.4619078170544868,0.0,-0.0,-0.0
2608,-0.4599078170544861,0.0,-0.0,-0.0
2609,-0.4579078170544864,0.0,-0.0,-0.0
2610,-0.4559078170544866,0.0,-0.0,-0.0
2611,-0.4539078170544859,0.0,-0.0,-0.0
2612,-0.4519078170544861,0.0,-0.0,-0.0
2613,-0.4499078170544864,0.0,-0.0,-0.0
2614,-0.44790781705448657,0.0,-0.0,-0.0
2615,-0.4459078170544859,0.0,-0.0,-0.0
2616,-0.4439078170544861,0.0,-0.0,-0.0
2617,-0.4419078170544864,0.0,-0.0,-0.0
2618,-0.4399078170544857,0.0,-0.0,-0.0
2619,-0.4379078170544868,0.0,-0.0,-0.0
2620,-0.4359078170544861,0.0,-0.0,-0.0
2621,-0.4339078170544855,0.0,-0.0,-0.0
2622,-0.43190781705448655,0.0,-0.0,-0.0
2623,-0.4299078170544859,0.0,-0.0,-0.0
2624,-0.4279078170544871,0.0,-0.0,-0.0
2625,-0.4259078170544863,0.0,-0.0,-0.0
2626,-0.4239078170544857,0.0,-0.0,-0.0
2627,-0.4219078170544868,0.0,-0.0,-0.0
2628,-0.4199078170544861,0.0,-0.0,-0.0
2629,-0.4179078170544872,0.0,-0.0,-0.0
2630,-0.41590781705448654,0.0,-0.0,-0.0
2631,-0.41390781705448587,0.0,-0.0,-0.0
2632,-0.4119078170544871,0.0,-0.0,-0.0
2633,-0.4099078170544863,0.0,-0.0,-0.0
2634,-0.4079078170544865,0.0,-0.0,-0.0
2635,-0.40590781705448586,0.0,-0.0,-0.0
2636,-0.4039078170544861,0.0,-0.0,-0.0
2637,-0.4019078170544863,0.0,-0.0,-0.0
2638,-0.3999078170544865,0.0,-0.0,-0.0
2639,-0.39790781705448586,0.0,-0.0,-0.0
2640,-0.3959078170544861,0.0,-0.0,-0.0
2641,-0.3939078170544863,0.0,-0.0,-0.0
2642,-0.3919078170544865,0.0,-0.0,-0.0
2643,-0.38990781705448585,0.0,-0.0,-0.0
2644,-0.38790781705448696,0.0,-0.0,-0.0
2645,-0.3859078170544863,0.0,-0.0,-0.0
2646,-0.3839078170544856,0.0,-0.0,-0.0
2647,-0.38190781705448573,0.0,-0.0,-0.0
2648,-0.3799078170544861,0.0,-0.0,-0.0
2649,-0.3779078170544872,0.0,-0.0,-0.0
2650,-0.3759078170544865,0.0,-0.0,-0.0
2651,-0.3739078170544857,0.0,-0.0,-0.0
2652,-0.3719078170544869,0.0,-0.0,-0.0
2653,-0.3699078170544863,0.0,-0.0,-0.0
2654,-0.3679078170544865,0.0,-0.0,-0.0
2655,-0.3659078170544858,0.0,-0.0,-0.0
2656,-0.3639078170544861,0.0,-0.0,-0.0
2657,-0.3619078170544863,0.0,-0.0,-0.0
2658,-0.3599078170544865,0.0,-0.0,-0.0
2659,-0.3579078170544858,0.0,-0.0,-0.0
2660,-0.35590781705448604,0.0,-0.0,-0.0
2661,-0.35390781705448626,0.0,-0.0,-0.0
2662,-0.3519078170544865,0.0,-0.0,-0.0
2663,-0.3499078170544858,0.0,-0.0,-0.0
2664,-0.3479078170544869,0.0,-0.0,-0.0
2665,-0.34590781705448626,0.0,-0.0,-0.0
2666,-0.3439078170544856,0.0,-0.0,-0.0
2667,-0.3419078170544858,0.0,-0.0,-0.0
2668,-0.33990781705448603,0.0,-0.0,-0.0
2669,-0.33790781705448714,0.0,-0.0,-0.0
2670,-0.3359078170544865,0.0,-0.0,-0.0
2671,-0.3339078170544858,0.0,-0.0,-0.0
2672,-0.3319078170544869,0.0,-0.0,-0.0
2673,-0.32990781705448624,0.0,-0.0,-0.0
2674,-0.3279078170544865,0.0,-0.0,-0.0
2675,-0.3259078170544858,0.0,-0.0,-0.0
2676,-0.323907817054486,0.0,-0.0,-0.0
2677,-0.32190781705448623,0.0,-0.0,-0.0
2678,-0.31990781705448645,0.0,-0.0,-0.0
2679,-0.3179078170544858,0.0,-0.0,-0.0
2680,-0.315907817054486,0.0,-0.0,-0.0
2681,-0.3139078170544862,0.0,-0.0,-0.0
2682,-0.31190781705448645,0.0,-0.0,-0.0
2683,-0.3099078170544858,0.0,-0.0,-0.0
2684,-0.3079078170544869,0.0,-0.0,-0.0
2685,-0.3059078170544862,0.0,-0.0,-0.0
2686,-0.30390781705448555,0.0,-0.0,-0.0
2687,-0.30190781705448577,0.0,-0.0,-0.0
